num,id,station_name,prev_station_time,next_station_time
1,201,시청,90,90
2,202,을지로입구,90,60
3,203,을지로3가,60,60
4,204,을지로4가,60,90
5,205,동대문역사문화공원,90,90
6,206,신당,90,60
7,207,상왕십리,60,60
8,208,왕십리,60,90
9,209,한양대,90,90
10,210,뚝섬,90,60
11,211,성수,60,90
12,212,건대입구,90,120
13,213,구의,120,60
14,214,강변,60,120
15,215,잠실나루,120,90
16,216,잠실,90,90
17,217,잠실새내,90,90
18,218,종합운동장,90,90
19,219,삼성,90,90
20,220,선릉,90,90
21,221,역삼,90,60
22,222,강남,60,90
23,223,교대,90,60
24,224,서초,60,120
25,225,방배,120,150
26,226,사당,150,120
27,227,낙성대,120,90
28,228,서울대입구,90,60
29,229,봉천,60,90
30,230,신림,90,120
31,231,신대방,120,90
32,232,구로디지털단지,90,90
33,233,대림,90,150
34,234,신도림,150,120
35,235,문래,120,60
36,236,영등포구청,60,90
37,237,당산,90,150
38,238,합정,150,90
39,239,홍대입구,90,120
40,240,신촌,120,60
41,241,이대,60,60
42,242,아현,60,90
43,243,충정로,90,90
